,state,date,doc_visit,google_search,HS_percapita,Political_Leaning,region,public_transit,mask_wearing,inperson_school_fulltime,"daily admission per 100,000 population","confirmed daily deaths per 100,000",test_positive all ages,people_fully_vaccined,PL_Party,PL_Party_num
211,AK,2021-07-31,1.5790741,2.2866667,13642.0,14.6,West,6.0344828,40.3149535,52.8571429,1.6998476,0.0988179,0.9259259259259258,332655.5,R,0
212,AK,2021-08-01,1.8237732,2.5083333,13642.0,14.6,West,6.7382812,42.7794489,52.8571429,1.5826167,0.0988179,0.9259259259259258,332915.25,R,0
213,AK,2021-08-02,3.347741,2.6116667,13642.0,14.6,West,7.0754717,42.6815147,52.8571429,1.758463,0.0988179,0.9259259259259258,333175.0,R,0
214,AK,2021-08-03,3.0549629,2.35,13642.0,14.6,West,8.1573896,43.0640717,52.8571429,1.719386,0.1383451,0.9259259259259258,333879.0,R,0
215,AK,2021-08-04,2.852284,2.525,13642.0,14.6,West,8.9673913,45.3386179,52.8571429,1.6803091,0.1383451,0.9259259259259258,334266.0,R,0
216,AK,2021-08-05,2.5514358,2.4016667,13642.0,14.6,West,8.9673913,46.3302475,52.8571429,1.6412321,0.2371631,0.9259259259259258,334716.0,R,0
217,AK,2021-08-06,2.3332519,2.425,13642.0,14.6,West,8.3184258,47.6516269,52.8571429,1.6607706,0.1778723,0.9259259259259258,335163.0,R,0
218,AK,2021-08-07,2.1793068,2.2683333,13642.0,14.6,West,7.9216354,48.5340628,52.8571429,1.7389245,0.1778723,0.9259259259259258,335333.3333,R,0
219,AK,2021-08-08,2.6134227,2.3383333,13642.0,14.6,West,7.2864322,51.505402,52.8571429,1.8952323,0.1778723,0.9259259259259258,335503.6667,R,0
220,AK,2021-08-09,3.7617395,2.4316667,13642.0,14.6,West,7.0731707,54.4717433,52.8571429,1.8366169,0.1976359,0.9259259259259258,335674.0,R,0
221,AK,2021-08-10,3.3654335,2.4566667,13642.0,14.6,West,5.4675119,53.3874391,52.8571429,1.9538478,0.1778723,0.9259259259259258,335812.0,R,0
222,AK,2021-08-11,2.9940397,2.4166667,13642.0,14.6,West,4.7275641,51.0077747,52.8571429,2.1296941,0.1383451,0.9259259259259258,336220.0,R,0
223,AK,2021-08-12,2.5229894,2.1816667,13642.0,14.6,West,5.3772071,52.4433406,52.8571429,2.207848,0.0988179,0.9259259259259258,336622.0,R,0
224,AK,2021-08-13,2.2306503,2.36,13642.0,14.6,West,5.5124224,51.3801275,52.8571429,2.4032328,0.0988179,0.9259259259259258,337234.0,R,0
225,AK,2021-08-14,1.9877067,2.43,13642.0,14.6,West,5.399061,48.7734906,52.8571429,2.4618482,0.0988179,0.9259259259259258,337672.3333,R,0
226,AK,2021-08-15,2.4035087,2.3883333,13642.0,14.6,West,5.1937984,45.0507889,52.8571429,2.4423097,0.0988179,5.737704918032787,338110.6667,R,0
227,AK,2021-08-16,3.5603579,2.35,13642.0,14.6,West,4.7955975,47.0985015,52.8571429,2.4032328,0.0790544,9.793814432989691,338549.0,R,0
228,AK,2021-08-17,3.4520762,2.5033333,13642.0,14.6,West,5.8213716,48.0911416,52.8571429,2.4423097,0.1581087,12.385321100917432,338872.0,R,0
229,AK,2021-08-18,3.2789896,2.3933333,13642.0,14.6,West,5.9061489,48.4334151,52.8571429,2.3250788,0.2371631,12.61682242990654,339304.0,R,0
230,AK,2021-08-19,3.0596369,2.3466667,13642.0,14.6,West,5.0643087,48.878812,52.8571429,2.4813867,0.1778723,10.887096774193548,339825.0,R,0
231,AK,2021-08-20,2.7291564,2.3533333,13642.0,14.6,West,5.6372549,51.9919692,52.8571429,2.3836943,0.2173995,10.227272727272728,340377.0,R,0
232,AK,2021-08-21,2.4278018,2.3833333,13642.0,14.6,West,5.2334944,53.4037974,52.8571429,2.3055404,0.2173995,9.712230215827338,340611.0,R,0
233,AK,2021-08-22,2.6571758,2.1583333,13642.0,14.6,West,6.25,56.3800223,52.8571429,2.2664634,0.2173995,11.693548387096774,340845.0,R,0
234,AK,2021-08-23,3.4915499,1.8133333,13642.0,14.6,West,6.1145511,54.8582213,52.8571429,2.3641558,0.2173995,8.962264150943396,341079.0,R,0
235,AK,2021-08-24,3.3043531,2.5566667,13642.0,14.6,West,5.5382215,56.9291271,52.8571429,2.3055404,0.3755082,6.097560975609756,342075.0,R,0
236,AK,2021-08-25,2.977379,2.7033333,13642.0,14.6,West,5.1857585,57.5271872,52.8571429,2.618156,0.5138533,4.710144927536232,342651.0,R,0
237,AK,2021-08-26,2.6485886,2.7666667,13642.0,14.6,West,5.2590267,57.1034602,52.8571429,2.4813867,0.5138533,4.710144927536232,343274.0,R,0
238,AK,2021-08-27,2.6194385,2.67,13642.0,14.6,West,4.5736434,56.5836825,52.8571429,2.5595406,0.4743261,3.146853146853147,343905.0,R,0
239,AK,2021-08-28,2.3921391,3.0466667,13642.0,14.6,West,5.2590267,57.5627162,52.8571429,2.6376945,0.4743261,3.4090909090909087,344300.0,R,0
240,AK,2021-08-29,2.942444,3.0633333,13642.0,14.6,West,4.8566879,57.7941486,52.8571429,2.7549254,0.4743261,2.82258064516129,344695.0,R,0
241,AK,2021-08-30,3.6346217,3.1716667,13642.0,14.6,West,5.6097561,58.3845079,52.8571429,2.9698486,0.4743261,2.272727272727273,345090.0,R,0
242,AK,2021-08-31,3.4741211,3.155,13642.0,14.6,West,5.5377207,55.7524897,52.8571429,3.106618,0.335981,0.625,345364.0,R,0
243,AK,2021-09-01,3.2729853,3.035,13642.0,14.6,West,5.529595,55.872553,52.8571429,2.8916947,0.1976359,2.054794520547945,345826.0,R,0
244,AK,2021-09-02,3.2066718,2.9516667,13642.0,14.6,West,5.7121662,55.3637154,52.8571429,2.9893871,0.1976359,8.666666666666668,346399.0,R,0
245,AK,2021-09-03,2.9281747,2.94,13642.0,14.6,West,5.8605341,54.7759738,52.8571429,3.0089256,0.1976359,10.0,347081.0,R,0
246,AK,2021-09-04,3.0920584,3.0433333,13642.0,14.6,West,5.6617647,55.4468207,52.8571429,3.1847719,0.1976359,10.714285714285714,348099.5,R,0
247,AK,2021-09-05,4.3743204,2.9516667,13642.0,14.6,West,5.1449275,55.8443844,52.8571429,3.4583106,0.1976359,10.087719298245611,349118.0,R,0
248,AK,2021-09-06,5.0215876,3.005,13642.0,14.6,West,4.6965318,56.3097746,52.8571429,3.4387721,0.1976359,10.546875,350136.5,R,0
249,AK,2021-09-07,5.5640302,3.25,13642.0,14.6,West,5.7412791,58.0535949,52.8571429,3.7123108,0.0988179,9.748427672955977,351155.0,R,0
250,AK,2021-09-08,5.3653761,3.0033333,13642.0,14.6,West,5.7206538,60.523096,52.8571429,3.7709262,0.1383451,9.53757225433526,351314.0,R,0
251,AK,2021-09-09,5.0171326,3.155,13642.0,14.6,West,5.6990881,62.2810052,52.8571429,3.8295416,0.1383451,8.132530120481928,351799.0,R,0
252,AK,2021-09-10,4.5505545,2.8633333,13642.0,14.6,West,6.5084227,60.9728838,52.8571429,3.8881571,0.1778723,9.482758620689657,352639.0,R,0
253,AK,2021-09-11,4.0572511,2.83,13642.0,14.6,West,6.6718995,63.830746,52.8571429,3.9467725,0.1778723,8.823529411764707,353193.0,R,0
254,AK,2021-09-12,4.8273616,3.09,13642.0,14.6,West,6.8288854,62.9743057,52.8571429,3.7123108,0.1778723,8.215962441314554,353747.0,R,0
255,AK,2021-09-13,6.1615382,3.0583333,13642.0,14.6,West,7.4568289,62.6949921,52.8571429,3.7123108,0.1976359,7.675438596491229,354301.0,R,0
256,AK,2021-09-14,5.472626,2.855,13642.0,14.6,West,6.6009105,63.8458287,52.8571429,3.6341568,0.3162174,8.185840707964601,354618.0,R,0
257,AK,2021-09-15,4.8072841,3.075,13642.0,14.6,West,6.6716642,62.844033,52.8571429,3.6341568,0.2371631,8.441558441558442,355111.0,R,0
258,AK,2021-09-16,4.283205,2.7883333,13642.0,14.6,West,6.5217391,61.67302,52.8571429,3.7904647,0.2371631,8.102766798418973,355707.0,R,0
259,AK,2021-09-17,3.5355769,2.5716667,13642.0,14.6,West,6.0628743,62.0298307,52.8571429,3.7513877,0.2173995,6.346153846153846,356784.0,R,0
260,AK,2021-09-18,3.1924877,3.0333333,13642.0,14.6,West,6.7220544,59.8659861,52.8571429,3.7513877,0.2173995,6.196581196581197,357943.3333,R,0
261,AK,2021-09-19,3.7758966,2.8433333,13642.0,14.6,West,6.9711538,61.704365,52.8571429,3.6732338,0.2173995,6.510416666666667,359102.6667,R,0
262,AK,2021-09-20,4.8161062,2.8583333,13642.0,14.6,West,6.32,62.5039415,52.8571429,3.6341568,0.2964538,6.645569620253164,360262.0,R,0
263,AK,2021-09-21,4.5475556,2.5083333,13642.0,14.6,West,5.6891026,63.7795631,52.8571429,3.4973875,0.2766902,5.952380952380952,360740.0,R,0
264,AK,2021-09-22,4.3211493,2.71,13642.0,14.6,West,5.8484349,63.9419939,52.8571429,3.6732338,0.2569266,4.736842105263158,362250.0,R,0
265,AK,2021-09-23,4.0623041,2.8466667,13642.0,14.6,West,5.5735057,66.6750556,52.8571429,3.4583105,0.3952718,2.631578947368421,363764.0,R,0
266,AK,2021-09-24,3.5357328,2.65,13642.0,14.6,West,5.6438792,67.3727968,52.8571429,3.5560029,1.245106,2.631578947368421,363893.0,R,0
267,AK,2021-09-25,3.4824125,2.9933333,13642.0,14.6,West,4.8335975,65.579184,52.8571429,3.3410797,1.245106,15.57377049180328,365403.0,R,0
268,AK,2021-09-26,3.5689866,2.84,13642.0,14.6,West,4.9556213,64.764065,52.8571429,3.3996951,1.245106,15.865384615384617,366913.0,R,0
269,AK,2021-09-27,5.0048163,2.76,13642.0,14.6,West,4.8076923,63.0820495,52.8571429,3.3215412,1.5613234,14.144736842105262,368423.0,R,0
270,AK,2021-09-28,4.9152391,2.8316667,13642.0,14.6,West,5.8245083,63.323235,52.8571429,3.2629258,1.6403778,14.144736842105262,368741.0,R,0
271,AK,2021-09-29,3.507131,2.9433333,13642.0,14.6,West,6.0628743,63.6618299,52.8571429,3.106618,1.6996686,13.870967741935484,369526.0,R,0
272,AK,2021-09-30,3.0121685,2.905,13642.0,14.6,West,6.1145511,63.2167021,52.8571429,3.1652334,1.7589593,14.329268292682926,370114.0,R,0
273,AK,2021-10-01,2.7380419,2.5066667,13642.0,14.6,West,5.7911909,63.8740035,52.8571429,3.1261564,0.909125,13.4375,370883.0,R,0
274,AK,2021-10-02,3.225996,2.6433333,13642.0,14.6,West,6.1014263,65.0865911,52.8571429,3.2043103,0.909125,13.311688311688313,371391.0,R,0
275,AK,2021-10-03,4.6110191,2.7333333,13642.0,14.6,West,6.4648118,64.1731234,52.8571429,3.1847718,0.909125,11.824324324324325,371899.0,R,0
276,AK,2021-10-04,4.2073686,2.61,13642.0,14.6,West,6.7986231,64.1852375,52.8571429,3.028464,0.4940897,12.5,372407.0,R,0
277,AK,2021-10-05,3.9913758,2.6,13642.0,14.6,West,6.2180579,63.2396525,52.8571429,3.1261564,0.3557446,12.06896551724138,372563.0,R,0
278,AK,2021-10-06,3.6402159,2.7533333,13642.0,14.6,West,6.4373898,63.2925413,52.8571429,3.0870795,0.335981,12.5,372950.0,R,0
279,AK,2021-10-07,3.2616418,2.485,13642.0,14.6,West,7.8804348,61.6034924,52.8571429,3.067541,0.2371631,11.60337552742616,373411.0,R,0
280,AK,2021-10-08,2.9426891,2.5583333,13642.0,14.6,West,7.8849722,62.7082446,52.8571429,2.8916947,0.2569266,10.991379310344827,373950.0,R,0
281,AK,2021-10-09,3.627924,2.5883333,13642.0,14.6,West,7.3242187,63.0900383,52.8571429,3.028464,0.2569266,12.298387096774194,374277.5,R,0
282,AK,2021-10-10,4.9716078,2.3183333,13642.0,14.6,West,7.8093306,65.6581554,52.8571429,3.1456949,0.2569266,12.5,374605.0,R,0
283,AK,2021-10-11,4.5381318,2.56,13642.0,14.6,West,7.7464789,68.5484817,52.8571429,3.3606182,0.335981,12.580645161290322,374932.5,R,0
284,AK,2021-10-12,4.0648368,2.6366667,13642.0,14.6,West,8.4946237,67.8558734,52.8571429,3.4583105,0.5929076,13.302752293577983,375260.0,R,0
285,AK,2021-10-13,3.5553977,2.8783333,13642.0,14.6,West,8.4269663,69.0210033,52.8571429,3.4973875,0.5336169,13.291139240506327,375482.0,R,0
286,AK,2021-10-14,3.169859,2.6233333,13642.0,14.6,West,6.8925234,70.3817278,52.8571429,3.5560029,0.4743261,15.57377049180328,376113.0,R,0
287,AK,2021-10-15,2.801539,2.605,13642.0,14.6,West,7.5178998,67.8362477,52.8571429,3.6732338,0.4940897,15.57377049180328,376935.0,R,0
288,AK,2021-10-16,3.5218422,2.6333333,13642.0,14.6,West,8.5748792,67.753756,52.8571429,3.5364644,0.4940897,15.57377049180328,377245.3333,R,0
289,AK,2021-10-17,4.560255,2.7466667,13642.0,14.6,West,8.6034913,65.0711054,52.8571429,3.5950799,0.4940897,7.377049180327869,377555.6667,R,0
290,AK,2021-10-18,4.13126,2.7033333,13642.0,14.6,West,9.1494845,63.3398378,52.8571429,3.4387721,0.4150353,6.565656565656567,377866.0,R,0
291,AK,2021-10-19,3.8949015,2.8366667,13642.0,14.6,West,8.248731,63.6756709,52.8571429,3.5560029,1.3636876,5.597014925373134,380362.0,R,0
292,AK,2021-10-20,3.6009237,2.8833333,13642.0,14.6,West,7.4209246,64.0471866,52.8571429,3.5560029,1.5217963,6.089743589743589,380397.0,R,0
293,AK,2021-10-21,3.3109281,2.7366667,13642.0,14.6,West,6.979405,63.0394126,52.8571429,3.516926,1.5020327,6.140350877192982,380783.0,R,0
294,AK,2021-10-22,3.0685476,2.7766667,13642.0,14.6,West,7.9218107,65.9387851,52.8571429,3.5755414,1.5613234,6.476683937823833,381595.0,R,0
295,AK,2021-10-23,3.8608267,2.605,13642.0,14.6,West,8.127572,69.2386403,52.8571429,3.6927723,1.5613234,7.142857142857142,382074.0,R,0
296,AK,2021-10-24,4.5348856,2.5916667,13642.0,14.6,West,6.555773,69.5201139,52.8571429,3.7709262,1.5613234,7.249999999999999,382553.0,R,0
297,AK,2021-10-25,3.96704,2.7783333,13642.0,14.6,West,6.4365672,68.9743931,52.8571429,3.966311,1.6601414,8.072916666666668,383032.0,R,0
298,AK,2021-10-26,3.43347,2.6416667,13642.0,14.6,West,5.8118081,70.9774991,52.8571429,3.6536953,0.6126712,9.358288770053475,383246.0,R,0
299,AK,2021-10-27,2.8599656,2.625,13642.0,14.6,West,6.358885,69.2918352,52.8571429,3.6536953,0.4940897,8.288770053475936,383673.0,R,0
300,AK,2021-10-28,2.3591272,2.605,13642.0,14.6,West,6.5833333,70.5222812,52.8571429,3.5755414,0.5731441,8.974358974358974,384105.0,R,0
301,AK,2021-10-29,1.8334713,2.2166667,13642.0,14.6,West,5.7659208,68.225439,52.8571429,3.3996951,0.5336169,8.423913043478262,384597.0,R,0
302,AK,2021-10-30,2.142397,2.4383333,13642.0,14.6,West,5.1003344,64.559827,52.8571429,3.2629258,0.5336169,8.333333333333332,384990.6667,R,0
303,AK,2021-10-31,2.3085513,2.3366667,13642.0,14.6,West,5.5833333,65.2819505,52.8571429,3.067541,0.5336169,8.38150289017341,385384.3333,R,0
304,AK,2021-11-01,2.1646137,2.36,13642.0,14.6,West,5.8388158,66.1197199,52.8571429,2.7744638,0.4940897,9.722222222222223,385778.0,R,0
305,AK,2021-11-02,2.1240733,2.4716667,13642.0,14.6,West,6.3531353,64.7591344,52.8571429,2.6376945,0.3952718,9.322033898305085,385953.0,R,0
306,AK,2021-11-03,1.7532201,2.4866667,13642.0,14.6,West,6.6151203,64.0902092,52.8571429,2.5790791,0.4150353,10.277777777777777,385982.0,R,0
307,AK,2021-11-04,1.3901993,2.5616667,13642.0,14.6,West,6.7467652,64.9542271,52.8571429,2.4227712,0.3755082,11.141304347826086,386038.0,R,0
308,AK,2021-11-05,1.3671314,2.5816667,13642.0,14.6,West,6.146789,68.253501,52.8571429,2.3446173,0.3162174,12.912087912087914,387028.0,R,0
309,AK,2021-11-06,1.9963477,2.5366667,13642.0,14.6,West,6.598513,68.4487015,52.8571429,2.4813867,0.3162174,11.32596685082873,387415.0,R,0
310,AK,2021-11-07,3.1524008,2.5883333,13642.0,14.6,West,7.1962617,67.8086333,52.8571429,2.4032328,0.3162174,12.162162162162163,387802.0,R,0
311,AK,2021-11-08,2.7065104,2.5566667,13642.0,14.6,West,7.2916667,68.1988568,52.8571429,2.5986175,1.3043968,9.821428571428571,388189.0,R,0
312,AK,2021-11-09,2.4114991,2.6216667,13642.0,14.6,West,7.0888469,68.1961343,52.8571429,2.7158484,1.7391957,10.869565217391305,388302.0,R,0
313,AK,2021-11-10,2.2319451,2.5433333,13642.0,14.6,West,6.5302144,70.6496279,52.8571429,2.5595406,1.8577773,11.858974358974358,388583.0,R,0
314,AK,2021-11-11,1.9129105,2.3716667,13642.0,14.6,West,6.5464896,69.9419029,52.8571429,2.6767715,1.7984865,11.458333333333332,388919.0,R,0
315,AK,2021-11-12,1.7866234,2.6266667,13642.0,14.6,West,7.046332,65.0333217,52.8571429,2.7744638,1.7787229,9.375,389255.0,R,0
316,AK,2021-11-13,2.3431307,2.3266667,13642.0,14.6,West,6.4922481,64.1541679,52.8571429,2.5986175,1.7787229,9.507042253521126,389950.0,R,0
317,AK,2021-11-14,2.8848376,2.4716667,13642.0,14.6,West,5.9236948,64.2962394,52.8571429,2.5009252,1.7787229,7.6,390645.0,R,0
318,AK,2021-11-15,2.483701,2.7216667,13642.0,14.6,West,5.5894309,63.2722527,52.8571429,2.4227712,0.7707799,8.778625954198473,391340.0,R,0
319,AK,2021-11-16,2.1414529,2.8433333,13642.0,14.6,West,6.2886598,61.5577605,52.8571429,2.2469249,0.335981,7.083333333333333,391356.0,R,0
320,AK,2021-11-17,1.9078997,2.6416667,13642.0,14.6,West,5.8641975,59.4783376,52.8571429,2.207848,0.1976359,6.018518518518518,392838.0,R,0
321,AK,2021-11-18,1.8275354,2.7483333,13642.0,14.6,West,5.9623431,59.5207347,52.8571429,1.9733863,0.1976359,3.30188679245283,393233.0,R,0
322,AK,2021-11-19,1.5608831,2.6716667,13642.0,14.6,West,5.8114035,59.9394021,52.8571429,1.79754,0.5929076,4.411764705882353,393464.0,R,0
323,AK,2021-11-20,1.9256512,2.74,13642.0,14.6,West,6.1290323,59.6220992,52.8571429,1.6216937,0.5929076,5.5,393695.0,R,0
324,AK,2021-11-21,2.1513066,2.7166667,13642.0,14.6,West,6.3577586,58.9003713,52.8571429,1.6021552,0.5929076,8.064516129032258,393926.0,R,0
325,AK,2021-11-22,1.921377,2.5033333,13642.0,14.6,West,6.6739606,61.1711975,52.8571429,1.5240013,0.5533805,11.176470588235295,394157.0,R,0
326,AK,2021-11-23,1.6940111,2.7766667,13642.0,14.6,West,6.5732759,63.1831471,52.8571429,1.6216936,0.4743261,10.43956043956044,394909.0,R,0
327,AK,2021-11-24,1.533665,2.5933333,13642.0,14.6,West,7.1115974,64.4529581,52.8571429,1.4849243,0.5533805,9.444444444444445,395164.0,R,0
328,AK,2021-11-25,1.7885564,2.42,13642.0,14.6,West,6.9078947,64.9641089,52.8571429,1.4458473,0.5533805,11.18421052631579,395247.4,R,0
329,AK,2021-11-26,2.0518595,2.3683333,13642.0,14.6,West,7.537155,67.5710931,52.8571429,1.5630782,0.2964538,10.56338028169014,395330.8,R,0
330,AK,2021-11-27,2.4172454,2.7216667,13642.0,14.6,West,7.1875,68.7699764,52.8571429,1.5435397,0.2964538,11.194029850746269,395414.2,R,0
331,AK,2021-11-28,2.673328,2.86,13642.0,14.6,West,7.0696721,71.8636071,52.8571429,1.5240013,0.2964538,8.73015873015873,395497.6,R,0
332,AK,2021-11-29,2.4009211,2.8766667,13642.0,14.6,West,7.2895277,70.6680571,52.8571429,1.3872319,0.3162174,7.894736842105263,395581.0,R,0
333,AK,2021-11-30,2.0585197,2.7966667,13642.0,14.6,West,7.3404255,69.6363623,52.8571429,1.2309241,0.3162174,7.894736842105263,396688.0,R,0
334,AK,2021-12-01,1.6857074,2.7533333,13642.0,14.6,West,6.9444444,70.5589831,52.8571429,1.2700011,0.2173995,8.035714285714286,397095.0,R,0
335,AK,2021-12-02,1.4398086,2.7316667,13642.0,14.6,West,7.442348,70.3240163,52.8571429,1.309078,0.2569266,7.971014492753622,398122.0,R,0
336,AK,2021-12-03,1.3414313,2.6933333,13642.0,14.6,West,7.1276596,68.4270911,52.8571429,1.2113856,0.1185815,8.024691358024691,399052.0,R,0
337,AK,2021-12-04,1.6043423,2.6583333,13642.0,14.6,West,7.1106095,71.6272017,52.8571429,1.309078,0.1185815,6.962025316455696,400132.6667,R,0
338,AK,2021-12-05,2.3714287,2.7966667,13642.0,14.6,West,7.2748268,68.1251152,52.8571429,1.2700011,0.1185815,6.321839080459771,401213.3333,R,0
339,AK,2021-12-06,2.1337551,2.625,13642.0,14.6,West,6.8539326,68.5776531,52.8571429,1.2895395,0.0988179,3.048780487804878,402294.0,R,0
340,AK,2021-12-07,1.8047492,2.5,13642.0,14.6,West,6.8848758,68.3210615,52.8571429,1.2504626,0.0592908,4.166666666666666,402529.0,R,0
341,AK,2021-12-08,1.6492139,2.615,13642.0,14.6,West,7.3951435,65.187688,52.8571429,1.2309241,0.0988179,4.794520547945205,403364.0,R,0
342,AK,2021-12-09,1.4162987,2.6466667,13642.0,14.6,West,6.8604651,64.5251656,52.8571429,1.2113856,0.0592908,4.487179487179487,404199.0,R,0
343,AK,2021-12-10,1.3323666,2.5566667,13642.0,14.6,West,6.5165877,67.6910029,52.8571429,1.1723087,0.0592908,3.4722222222222223,404816.0,R,0
344,AK,2021-12-11,1.5779582,2.4816667,13642.0,14.6,West,6.8181818,64.8991708,52.8571429,1.0746163,0.0592908,3.6764705882352944,405371.6667,R,0
345,AK,2021-12-12,2.0177681,2.66,13642.0,14.6,West,7.464455,66.5813948,52.8571429,1.0746163,0.0592908,8.461538461538462,405927.3333,R,0
346,AK,2021-12-13,1.8324469,2.7366667,13642.0,14.6,West,7.1072319,64.1814353,52.8571429,1.0160009,0.0790544,9.848484848484848,406483.0,R,0
347,AK,2021-12-14,1.6563309,2.6883333,13642.0,14.6,West,7.5682382,63.8480101,52.8571429,1.0355393,0.0790544,8.73015873015873,406686.0,R,0
348,AK,2021-12-15,1.5783773,2.7983333,13642.0,14.6,West,6.7237164,64.6463693,52.8571429,0.9964624,0.0592908,9.86842105263158,407307.5,R,0
349,AK,2021-12-16,1.4411069,2.8133333,13642.0,14.6,West,7.0719603,65.4582458,52.8571429,1.0355393,0.0592908,11.904761904761903,407929.0,R,0
350,AK,2021-12-17,1.2750426,2.7766667,13642.0,14.6,West,7.7726218,63.574835,52.8571429,1.1527702,1.1858153,14.150943396226417,408396.0,R,0
351,AK,2021-12-18,1.4106384,2.8033333,13642.0,14.6,West,8.0232558,60.7888972,52.8571429,1.1332317,1.1858153,14.40677966101695,408512.0,R,0
352,AK,2021-12-19,1.5869762,2.8766667,13642.0,14.6,West,6.5668203,59.2706152,52.8571429,1.1332317,1.1858153,9.482758620689657,408628.0,R,0
353,AK,2021-12-20,1.3067943,2.7933333,13642.0,14.6,West,7.3363431,60.831792,52.8571429,1.0355393,1.1660517,7.5,408744.0,R,0
354,AK,2021-12-21,1.1935671,3.15,13642.0,14.6,West,6.979405,60.0297665,52.8571429,1.0550778,1.1660517,8.461538461538462,409450.0,R,0
355,AK,2021-12-22,1.175471,3.3833333,13642.0,14.6,West,8.0335731,61.878222,52.8571429,1.0746163,1.7194322,7.03125,409806.0,R,0
356,AK,2021-12-23,1.2027466,3.2066667,13642.0,14.6,West,8.0985915,62.0235537,52.8571429,1.0550778,1.7194322,6.0,410287.0,R,0
357,AK,2021-12-24,1.4604669,2.8,13642.0,14.6,West,8.125,63.2939099,52.8571429,0.8792315,0.5929076,6.875000000000001,410305.75,R,0
358,AK,2021-12-25,1.5130077,2.6933333,13642.0,14.6,West,8.2245431,65.2215792,52.8571429,0.9964624,0.5929076,6.428571428571428,410324.5,R,0
359,AK,2021-12-26,2.9545392,2.9833333,13642.0,14.6,West,8.5078534,67.1950098,52.8571429,0.8401545,0.5929076,6.626506024096386,410343.25,R,0
360,AK,2021-12-27,3.0360173,3.205,13642.0,14.6,West,7.5396825,66.9443359,52.8571429,0.9769239,0.5929076,7.5,410362.0,R,0
361,AK,2021-12-28,3.0605642,3.5216667,13642.0,14.6,West,7.1428571,68.3020569,52.8571429,0.9573854,0.5929076,9.398496240601505,411273.0,R,0
362,AK,2021-12-29,2.8874855,3.495,13642.0,14.6,West,7.2519084,66.8182477,52.8571429,0.9769239,0.0395272,9.124087591240876,411677.0,R,0
363,AK,2021-12-30,2.7720055,3.885,13642.0,14.6,West,7.2839506,65.7326107,52.8571429,0.9769239,0.0395272,8.928571428571429,412110.0,R,0
364,AK,2021-12-31,2.6812022,3.5183333,13642.0,14.6,West,6.7857143,62.6649372,52.8571429,0.9964624,0.0395272,11.0,412297.4,R,0
365,AK,2022-01-01,2.7800962,3.4533333,13642.0,14.6,West,6.3474388,62.2479041,52.8571429,0.9378469,0.0395272,11.0,412297.4,R,0
366,AK,2022-01-02,4.1214971,3.4283333,13642.0,14.6,West,6.5265487,60.4364469,52.8571429,1.0746163,0.0395272,14.16184971098266,412297.4,R,0
367,AK,2022-01-03,4.4320776,3.7116667,13642.0,14.6,West,6.6441441,59.1716775,52.8571429,1.1136933,0.0592908,19.03669724770642,412297.4,R,0
368,AK,2022-01-04,4.7720974,4.0066667,13642.0,14.6,West,6.4551422,59.4121415,52.8571429,1.1527702,0.0592908,19.95967741935484,412297.4,R,0
369,AK,2022-01-05,4.6807544,4.195,13642.0,14.6,West,6.1290323,61.1065238,52.8571429,1.4849243,0.0197636,19.814814814814817,412297.4,R,0
